appid,review,voted_up,timestamp_created,playtime_forever,num_reviews
1903340,for those who come after also to be real this game is an absolute masterpiece easy 1010 the risks this game and it's daring story takes pay off immensely and really capture the essence of what it is to be human and feel things so very deeply its got a great blend of rpg and action mechanics that mesh nearly perfectly the french cinema influence is so real in the best ways the characters are incredibly gripping and beautifully crafted and full of so many different layers for better and for worse and just the presentation and the art direction and the pacing and the boss battles and the intertwined mechanics are all so great and just ahhh i could talk for hours tbh and the music dear gods the music is incredible the sound design in general is perfect special shout out to the sound that plays when someone achieves a break but mannn lorien testard deserves all the accolades in the world for just how incredible the music is there's such a wide range of tracks that all perfectly fit their moments and encounters and have so much mastery in their construction on offer here even with a few minor issues and technical hiccups and a bit of jank and a few minigames that will forever bring me rage to think on it's never enough to truly detract from what was truly a classic in the making for something so well crafted to be sandfall's first project that everyone pulled their weight so much it's truly an accomplishment it's even the first game in a long time i went for 100 completion with bc it was that good please give this game a shot you wont regret it also also wish id played a little bit less at the time i dropped this bc i was so close to 333 hours on review rip,True,1761401581,2199,3
1903340,when final fantasy meets dark souls honestly it's a marvelous game and worth its money the thing i hate about this game and kind of is that it's a complete random that you cannot assume anything you don't know your combat numbers just 'big or small' wtf one foe hits 130 and same one but mostlikely of a higher level that you cannot see hits 2k randomly upgraded weapons and luminas and etc this is just a great fable to walk thru or master parry and play it,False,1761401470,1258,48
1903340,baguette,True,1761401120,2015,7
1903340,absolutely incredible story almost unbelievable how good it is we're not used to seeing such a level in video games gameplay is fantastic as well as someone who considers himself a hater of turn based combat i loved their implementation it did not feel turn based 1010,True,1761400945,6987,1
1903340,for those who come after,True,1761398979,3539,16
1903340,loved it,True,1761397911,3481,1
1903340,played this with my not french friend they are now very french and have a thin mustache would recommend french10,True,1761397413,3921,5
1903340,chers franais veuillez excuser mon scepticisme initial mais d la mdiocrit de la plupart des jeux d'aujourd'hui je ne m'attendais pas un tel chef d'uvre si j'avais su ce que ce jeu me rservait je l'aurais achet il y a bien longtemps,True,1761395970,4897,50
1903340,finished the game already on a different platform but this game is comfortably my favourite of all time incredible scenery soundtrack and challengingrewarding game play ignore anyone who complains about the combat style skill issue it has a story that compels you to keep playing to find out more 1010 a masterpiece,True,1761395635,793,8
1903340,this game is one of my favourite games ever and i haven't even finished it yet definitely my goty this year,True,1761394840,2772,10
1903340,all there is to say about this game is absolute masterpiece both in design animation as well as mechanics fell in love with every piece of this game i must say there is simply no better than this game,True,1761394821,7436,2
1903340,for those who come after,True,1761394511,3287,12
1903340,wonderful graphics story and music i'm not a huge fan of turn based combat but this was truly fun as it offers interaction even on enemies' turns lots of customisation for the characters unfortunately in the late game one of them outclasses everyone else by a long shot still could be worse truly an amazing game for a steal price given the contents nintendo should take note even without a discount you'll get your money's worth also took me 33 hours to beat the main story that's funny,True,1761393711,2261,20
1903340,game of the year although my rating is 910 why because it's unfairly difficult,True,1761392495,1219,10
1903340,great story not so great combat,False,1761392007,755,51
1903340,mes amis until school time i never tried to learn french again and now here i am utterly sad in a devastatingly good way and just after finishing the game learning the lyrics and translations of the songs it wasn't a day one purchase it was day two and i only played it a few weeks later and nothing could have prepared me for this rollercoaster what should i tell that other fellow expeditioners haven't already written in their journals the parry system is so rewarding the story still haunts me it goes very near to me i have a kid as well and in the game there were just topics that hit the right spot the characters are chef's kiss as well they are uniquely and beautifully designed and their facial expressions and dialogues are peak finally characters who don't say nonsense or act forced just so the story could continue the music will forever be in my heart it is so emotional i just can't stop listening to it in conclusion the game is just wheeeee and when you finish it it is the woo that will haunt you maybe forever until there might be another game which could touch you like that now i get my whee from singing the songs and watching other people's attempts at simon for those who came after,True,1761391808,4578,11
1903340,fucking awesome 1010,True,1761389663,869,21
1903340,amazing game 9510 f the gestral beach,True,1761388739,5603,2
1903340,this game is a 1010 it's a masterpiece i never thought i was going to love a game like that after elden ring for those who come after right,True,1761388427,878,12
1903340,baguette,True,1761387807,2834,17
1903340,i really love this game and it's amazing but please annihilate the gestral volleyball hellspawn,True,1761387700,2506,2
1903340,i wish i could go back and experience the happiness and heartache for the first time again its been too long since such a beautiful game was made with one of the best osts i have ever heard i hope to play another game that causes me to feel such deep emotions again 1010 for those who come after,True,1761386905,4708,4
1903340,talking about expedition 33 wow i loved almost everything about this game music the soundtrack is phenomenal it's up there with my alltime favorites like xenoblade chronicles nier automata and final fantasy x expedition 33 has one of the best soundtracks i've heard in yearsit really sets the tone and elevates the experience combat the combat is a fantastic mix of turnbased mechanics with quicktime events active parrying and dodging as a fan of turnbased combat i see this as an evolution of the genre it feels dynamic and engaging i wasn't the biggest fan of the quicktime events for certain abilities but luckily you can turn them off if you prefer no complaints there characters the cast is absolutely funtastic each character is welldeveloped and their interactions feel natural and meaningful the conversations are mature and thoughtprovoking making you genuinely care about their journey story while i didn't love the story i still really enjoyed it act 1 had me completely hookedit was compelling and mysterious however after that things became a bit convoluted and my interest waned slightly that said the character moments throughout kept me engaged and there are still some great twists and turns for me act 1 was fantastic but the narrative lost a bit of steam after that final thoughts despite some minor narrative hiccups expedition 33 is easily one of the best games i've played in years it's definitely my game of the year so far and i can't recommend it enough rating 9510,True,1761386489,2242,7
1903340,,True,1761385440,3074,4
1903340,a game about art an art as game,True,1761384406,4151,2
1903340,goty 2025,True,1761383186,729,13
1903340,absolutely stunning,True,1761382738,7245,2
1903340,expedition 33 rekindled my love for rpg games the setting is original and a perfect fit for the genre can't recommend it enough i need the next game in this universe yesterday,True,1761382218,3219,1
1903340,for those who come after,True,1761380668,3478,1
1903340,awesome,True,1761380396,3892,2
1903340,if you loved the final fantasy turnbased rpg this is the game for you excellent graphics game play and story script,True,1761380265,626,3
1903340,visuals 1010 story 10010 this game made me look at things for a different perspective and i loved every minute of it also i'd a verso and lune sandwich,True,1761380216,7815,4
1903340,at the beginning of act 3 i lost all of my progress because of a computer issue and i had to replay everything to get back to where i was i was mad at first but still loved every second of replaying it even before actually beating the game this is easily one of the best games i have ever played the music the story the setting everything flawless,True,1761376315,3128,7
1903340,this game is the most aggressively french thing i've ever experienced i genuinely think this game is more french than going to france,True,1761375858,2850,9
1903340,this is game of the year 2025 it's not for everyone the gameplay is turn base with qte that you must pay attention to enemies are brutal and have a lot of different attack animations which you have to learn in order to succeed but in the end it's very satisfying when you pull off the perfect counter attack after learnt the enemies moveset if you like challenge play it story wise it's one of the best experiences i've ever had in a game i don't want to spoil so i'll just say the world is very immersive charecter writing and development are topnotch and the voice acting my god the voice the only downside i can think of is that you don't allways know where to go cause some of the levels look all the same gameplay 1010 story 1010 voice acting 1510 we continue,True,1761375180,323,9
1903340,great game untill i deleted my entire playthrough 40 hours in because the save system was badly misslabeled warning for anyone on the main menu clicking delete save doesn't just delete the most recent of the multiple saves available but every save in the playthrough so does clicking new playthrough hate to leave this review but all those hours feel wasted now,False,1761371950,2371,7
1903340,very fun,True,1761370521,232,34
1903340,game so good i got it yatted on me,True,1761370376,3727,3
1903340,best game ever totally recommended,True,1761370175,6276,3
1903340,game of the year hands down,True,1761370141,3369,31
1903340,honestly this is what most triplea games should strive to be like actually good,True,1761368000,5458,11
1903340,nice game,True,1761367793,2508,9
1903340,i am not even close to finishing this game but holyyyyyyyy goty,True,1761366924,586,12
1903340,amazing,True,1761366891,1150,2
