appid,review,voted_up,timestamp_created,playtime_forever,num_reviews
1903340,Masterpiece despite having french people in it.,True,1761408439,3608,13
1903340,SO FUN!,True,1761407432,2946,4
1903340,"Yeah its good, very good, maybe even very very good",True,1761407399,2530,47
1903340,game of the year,True,1761407367,2185,2
1903340,"Clair Obscur is an okay game. 
The story's solid, though it sometimes feels like it needs more time to breathe.
The music is outrageously good, especially lategame, and the voice acting and spectacle are very well executed.

However, the extremely player power-sided balancing and reliance on dodging/parrying elaborate attack strings makes for very unsatisfying JRPG gameplay where you're either hyperoptimizing to cheese things and thus negating the action side of the game or playing more 'legit' and neglecting the RPG elements.
The game has a very weird difficulty curve thanks to this, assuming you're making use of everything it gives you - it starts out okay and quickly degenerates into a damage stacking festival.

There's also a general lack of polish in some areas, like getting stuck on rocks while walking around or clipping through the floor, or the fact that the campsite always looks pretty much the exact same regardless of where you camp. 

Overall though, it's a good if somewhat overhyped game.",True,1761407255,2368,30
1903340,"I believe this has the best narrative and writing I've seen in years. Not just the main story, but everything around you. Every little detail from just a sword sticking out of a enemys skull to the naming of characters, relevance of the roses, colors and art styles, the little nods to how the the game is a way to show people that even in the world of Mega corporations dominating the landscape in video games, the team at Sandfall who made their game with love and passion, can pierce through. And the game is also a nod for other inspiring indie devs, ""For those who come after""",True,1761407010,5137,24
1903340,Can y'all just release more DLC so we can spend more money supporting you?,True,1761406883,2271,14
1903340,Play and see what actually happened to the white Frenchmen.,True,1761406876,2388,62
1903340,New Take on Classic Turn Based Combat. Fun Mechanics,True,1761405907,731,5
1903340,"I´ve already fully completed this game on xbox gamepass, but i had to buy it again for full price here, Sandfall deserves this. Peak game, go play it if you havent",True,1761404065,403,12
1903340,"Overall: 9/10
Combat gets a bit repetitive but that's the case with all turn based games.
Exploration is also a bit boring.
Also the visuals are blurry which is just UE5's fault.
Other than that, music, sound and story are all 10/10.",True,1761402126,735,6
1903340,"For those who come after.

Also to be real this game is an absolute masterpiece. Easy 10/10. The risks this game and it's daring story takes pay off immensely and really capture the essence of what it is to be human and feel things so very deeply. Its got a great blend of RPG and action mechanics that mesh nearly perfectly, the French cinema influence is so real in the best ways, the characters are incredibly gripping and beautifully crafted and full of so many different layers (for better and for worse), and just. The presentation and the art direction and the pacing and the boss battles and the intertwined mechanics are all so great and just AHHH I could talk for hours tbh.

And THE MUSIC. Dear Gods the music is incredible. The sound design in general is perfect (special shout out to the sound that plays when someone achieves a Break) but MANNN Lorien Testard deserves all the accolades in the world for just how incredible the music is, there's such a wide range of tracks that all perfectly fit their moments and encounters and have so much mastery in their construction on offer here. 

Even with a few minor issues and technical hiccups and a bit of jank (and a few minigames that will forever bring me rage to think on) it's never enough to truly detract from what was truly a classic in the making. For something so well crafted to be Sandfall's first project, that everyone pulled their weight SO much, it's truly an accomplishment. It's even the first game in a long time I went for 100% completion with bc it was THAT GOOD. PLEASE give this game a shot, you wont regret it

Also also wish Id played a little bit less at the time I dropped this bc I was SO close to 33.3 hours on review rip",True,1761401581,2199,3
1903340,"When Final Fantasy meets Dark Souls.

Honestly, it's a marvelous game and worth its money.
The thing I hate about this game and kind of is that it's a complete random that you cannot assume anything. You don't know your combat numbers, just 'big or small' wtf? One foe hits 130 and SAME ONE (but mostlikely of a higher level, that you cannot see) hits 2k. Randomly upgraded weapons and luminas, and etc.

This is just a great fable to walk thru OR master parry and play it.",False,1761401470,1258,48
1903340,baguette,True,1761401120,2015,7
1903340,"Absolutely incredible story. Almost unbelievable how good it is, we're not used to seeing such a level in video games. 
Gameplay is fantastic as well, as someone who considers himself a hater of turn based combat, I loved their implementation. It did not ""feel"" turn based. 
10/10",True,1761400945,6987,1
1903340,For those who come after.,True,1761398979,3539,16
1903340,Loved it!,True,1761397911,3481,1
1903340,"Played this with my not French friend, they are now very French and have a thin mustache.

would recommend 
french/10",True,1761397413,3921,5
1903340,"Chers Français,
veuillez excuser mon scepticisme initial, mais dû à la médiocrité de la plupart des jeux d'aujourd'hui, je ne m'attendais pas à un tel chef d’œuvre. Si j'avais su ce que ce jeu me réservait, je l'aurais acheté il y a bien longtemps.",True,1761395970,4897,50
1903340,"Finished the game already on a different platform, but this game is comfortably my favourite of all time. Incredible scenery, soundtrack and challenging/rewarding game play (ignore anyone who complains about the combat style - skill issue) it has a story that compels you to keep playing to find out more.

10/10 - A masterpiece.",True,1761395635,793,8
1903340,"this game is one of my favourite games ever and i haven't even finished it yet, definitely my GOTY this year.",True,1761394840,2772,10
1903340,"All there is to say about this game is absolute masterpiece. both in design, animation as well as mechanics. fell in love with every piece of this game I must say there is simply no better than this game.",True,1761394821,7436,2
1903340,For those who come after,True,1761394511,3287,12
1903340,"Wonderful graphics, story and music. I'm not a huge fan of turn based combat, but this was truly fun as it offers interaction even on enemies' turns. Lots of customisation for the characters, unfortunately in the late game one of them outclasses everyone else by a long shot. Still, could be worse.
Truly an amazing game, for a steal price given the contents (Nintendo should take note). Even without a discount, you'll get your money's worth.
Also, took me 33 hours to beat the main story, that's funny",True,1761393711,2261,20
1903340,"Game of the year...
Although my rating is 9/10, why? because it's unfairly difficult.
",True,1761392495,1219,10
1903340,"Great story,  not so great combat.",False,1761392007,755,51
1903340,"Mes amis, until school time I never tried to learn French again – and now here I am. Utterly sad (in a devastatingly good way) and just after finishing the game, learning the lyrics and translations of the songs.

It wasn’t a day one purchase… it was day two. And I only played it a few weeks later, and… nothing could have prepared me for this rollercoaster. What should I tell that other fellow expeditioners haven’t already written in their journals? The parry system is so rewarding, the story still haunts me, it goes very near to me. I have a kid as well, and in the game there were just topics that hit the right spot.

The characters are chef’s kiss as well. They are uniquely and beautifully designed, and their facial expressions and dialogues are peak. Finally, characters who don’t say nonsense or act forced just so the story could continue. The music will forever be in my heart. It is so emotional, I just can’t stop listening to it.

In conclusion, the game is just wheeeee, and when you finish it, it is the woo that will haunt you… maybe forever, until there might be another game which could touch you like that.
Now I get my whee from singing the songs and watching other people’s attempts at Simon.

For those who came after",True,1761391808,4578,11
1903340,Fucking awesome 10/10,True,1761389663,869,21
1903340,Amazing game 9.5/10. f the Gestral beach,True,1761388739,5603,2
1903340,"This game is a 10/10 — it’s a masterpiece. I never thought I was going to love a game like that after Elden Ring.

For those who come after Right ?",True,1761388427,878,12
1903340,baguette,True,1761387807,2834,17
1903340,I really love this game and it's amazing but please annihilate the gestral volleyball (hellspawn),True,1761387700,2506,2
1903340,"I wish I could go back and experience the happiness and heartache for the first time again. Its been too long since such a beautiful game was made with one of the best OSTs I have ever heard. 

I hope to play another game that causes me to feel such deep emotions again.

10/10, For those who come after ❤️",True,1761386905,4708,4
1903340,"Talking about Expedition 33, WOW!

I loved almost everything about this game.

Music:
The soundtrack is phenomenal. It’s up there with my all-time favorites like Xenoblade Chronicles, Nier Automata, and Final Fantasy X. Expedition 33 has one of the best soundtracks I’ve heard in years—it really sets the tone and elevates the experience.

Combat:
The combat is a fantastic mix of turn-based mechanics with quick-time events, active parrying, and dodging. As a fan of turn-based combat, I see this as an evolution of the genre. It feels dynamic and engaging. I wasn’t the biggest fan of the quick-time events for certain abilities, but luckily, you can turn them off if you prefer. No complaints there.

Characters:
The cast is absolutely funtastic! Each character is well-developed, and their interactions feel natural and meaningful. The conversations are mature and thought-provoking, making you genuinely care about their journey.

Story:
While I didn’t love the story, I still really enjoyed it. Act 1 had me completely hooked—it was compelling and mysterious. However, after that, things became a bit convoluted, and my interest waned slightly. That said, the character moments throughout kept me engaged, and there are still some great twists and turns. For me, Act 1 was fantastic, but the narrative lost a bit of steam after that.

Final Thoughts:
Despite some minor narrative hiccups, Expedition 33 is easily one of the best games I’ve played in years. It’s definitely my game of the year so far, and I can’t recommend it enough.

Rating: 9.5/10",True,1761386489,2242,7
1903340,:),True,1761385440,3074,4
1903340,A game about art. An art as game.,True,1761384406,4151,2
1903340,GOTY 2025,True,1761383186,729,13
1903340,absolutely  stunning,True,1761382738,7245,2
1903340,"Expedition 33 rekindled my love for RPG games. The setting is original and a perfect fit for the genre. Can't recommend it enough!

I need the next game in this universe yesterday!",True,1761382218,3219,1
1903340,For those who come after,True,1761380668,3478,1
1903340,awesome,True,1761380396,3892,2
1903340,"If you loved the Final Fantasy turn-based RPG, this is the game for you! Excellent graphics, game play, and story script.",True,1761380265,626,3
1903340,"Visuals 10/10
Story 100/10
This game made me look at things for a different perspective and I loved every minute of it.
Also I'd a Verso and Lune sandwich.",True,1761380216,7815,4
1903340,"At the beginning of Act 3 I lost all of my progress because of a computer issue and I had to replay everything to get back to where I was. I was mad at first, but still loved every second of replaying it, even before actually beating the game. This is easily one of the best games I have ever played. The music, the story, the setting... everything. Flawless.",True,1761376315,3128,7
1903340,This game is the most aggressively French thing I’ve ever experienced. I genuinely think this game is more french than going to France.,True,1761375858,2850,9
