appid,review,voted_up,timestamp_created,playtime_forever,num_reviews
1903340,"I started writing a long wall of text about this game, but no matter how many lines or words I put down, I could never fully express everything I felt while playing it, the bliss of listening to the music, the emptiness I feel now that I have finished it, and the feeling that I probably won’t experience such joy again for a long time. So I am abandoning pompous walls of text and elegant phrasing to simply say this.

This game is a masterpiece, rare in its kind. Play it, it is worth every bit of gold you will spend on it.",True,1760818815,2398,17
1903340,GOTY,True,1760818243,4083,3
1903340,"Not gonna lie at first I was super skeptical about this game, but I wish I wasn’t because this has become one of my all time favorite games and 100% game of the year for me if you thinking about it get this game it’s amazing",True,1760817052,2398,3
1903340,Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball Gestral Volleyball,False,1760816661,2975,5
1903340,fire,True,1760816074,2667,15
1903340,I'm addicted,True,1760815739,709,2
1903340,"Wow, what a roller coaster. At one point I wanted to stop because where the story was going. Glad I didn't and finished the main story (expert mode). The music is amazing, voice/acting, design, combat, story, animations and the graphics are very good as well. You can do side quests and kill optional bosses even after finishing the main story, however, I would strongly suggest try finishing the character related quests/relationships before reaching the end to make it less weird. Other than that, 10/10 GOTY 2025.",True,1760815655,4796,32
1903340,Much deeper story than I thought this game would have. Incredible.,True,1760811890,3596,1
1903340,"This game is lightning in a bottle.
The pacing is perfect. The characters are amazing. The story is captivating and nicely layered.
It is a modern equivalent of what it felt like when you played Final Fantasy 7 back in the day. You will be in awe.
(played this game on gamepass, went for 100% achievements, bought in on Steam because the devs deserve it)",True,1760811461,101,30
1903340,i love it gg goated,True,1760811291,7478,3
1903340,11/10,True,1760810957,4274,2
1903340,"Why are you looking at this review? Buy the game. This is an amazing team of developers who were clearly crushed at Ubisoft who made such a beautiful game. If you concern is that its turn based combat, don't worry. Unlike other turn based games, you can still do stuff on the enemies turn. Its not a case of wait 10 minutes to be able to do anything again",True,1760810762,2412,27
1903340,"Great game, really a work of art",True,1760810666,937,1
1903340,GOTY,True,1760808006,386,17
1903340,Game of the year for me,True,1760807214,6823,18
1903340,"The 1.5 hours I spent in this game on Steam made an impression on me. To reward the devs I purchased this on PS5 as well. I have no issue buying twice to do my part so Sandfall Interactive understands I appreciate their hard work. Graphics on PC are way better but I have 25 hours on my PS5 and I intend to replay it on Steam as well. 

Amazing game and I will not deduct marks even though I wanted to smash my controller a few times due to the Gestral beach mini game 🤣.",True,1760806797,99,12
1903340,"It's been 5 months since I've finished the game, can't imagine that I'm still feeling extremely emotional when thinking about it. How? Might be my favorite game of all time.",True,1760805091,2759,2
1903340,One of the best games I’ve ever played so good I’m even playing the new game plus mode. And on top of that it’s such a beautiful game not even just the graphics but the music the voice acting and the story it’s just all amazing,True,1760804384,2845,1
1903340,"A great story that evoked a storm of emotions. It's been a long time since I've been so blown away by a plot twist. I even shed a tear at the end.
 Beautiful visuals, beautiful locations, well-designed characters with lively emotions, and unique enemy designs.
 The music is memorable and evokes emotions. It's expressive and diverse. I bought the soundtrack, and my mom asked me what kind of music it was (even though she's not interested in games). Amazing voice acting of the characters, unusually lively, in the characters you BELIEVE.
Gameplay. Unusual. A plus to the game for the ability to take out enemies before they have time to do something, I parry and dodge very poorly. It's cool that the gameplay for each character is unique. Skins are cute.

 Clair Obscur: Expedition 33 is my nominee for the game of the year. Yes, a lot of goodies came out, but a lot or sequels or games straight from famous studios. And here we have an original setting and original gameplay.",True,1760803238,4863,4
1903340,banger,True,1760801507,1638,12
1903340,"Great game dragged down by its HORRIBLE parrying mechanic. And I do genuinely mean the worst possible way to ever implement parrying: In a turn based game where your success is bound to parrying attacks..... most the time you dont even know when to parry unless youve seen the attack before..... or you got lucky the music didnt cover the SOMETIMES EXISTING sound cue.

The story is great and the highlight of the game, with twists youd never expect. Intriguing.. fun etc. Genuinely the only negative I have with the game is the parrying being a REQUIREMENT.",True,1760800275,2326,86
1903340,"Baguette
",True,1760799760,2916,9
1903340,fun,True,1760799420,1467,20
1903340,GOTY!,True,1760797276,4107,1
1903340,"If you like turn based rpg""s, thios one is worth playing...
",True,1760796043,1398,5
1903340,I don't really like neither story or turn based game. But I love this game so much! That sums it up!,True,1760795779,2005,1
1903340,I incredibly love this game!,True,1760795630,2937,5
1903340,"Great story, fun combat, pretty graphics and animations!",True,1760794379,5456,2
1903340,This is an amazing game if you're a fan of RPGs I guarantee you will love this game it's combat is super fun and interesting the amount of builds you can run is so much fun as well as a beautiful story with plenty of crazy twists and turns,True,1760794024,1978,31
1903340,[The review is removed from the canvas],True,1760793911,4191,9
1903340,"I don't think there's much else to be said other than ""Incredible"".",True,1760793742,4159,1
1903340,"The Game Awards will be WeeWooWeeWoo for sure this year.

I bought the game on every platform I could, and if another version drops, I’ll do it again. This game is pure cinema. Even though I’m not usually a fan of this combat style, they made it feel unique with the active parry and dodge system.

Music: 10/10
Gameplay: 10/10
Story: WeeWooWeeWoo out of 10",True,1760793517,2586,4
1903340,good,True,1760792480,2937,19
1903340,good,True,1760792304,5427,7
1903340,Play this game NOW,True,1760791090,3071,7
1903340,"Wonderful game. Kept me involved and intrigued, entertained and eager. Beautiful world, characters and relationships that mattered, excellent music and enjoyable game-play.",True,1760790265,4413,2
1903340,"I cried cried and cried... It has such a good story and soundtrack. Great combat mechanics and I liked the no bullshit type of linear path too. You don't necessarily need a map, you won't get lost in the world because it clearly is a story-driven game. Don't get any spoilers and don't turn down the music just enjoy it. It's a one of a kind experience.",True,1760789945,3981,2
1903340,"An RPG that demands your attention from the very first moments and delivers the same quality of gripping storytelling and emotions every moment through.

Many have praised the gameplay, but honestly it's pretty typical JRPG fare with a heavy-handed focus on the timed parry mechanic. Perfectly serviceable, but can overwhelm the rest of the experience on harder tuned fights.

Where this game really shines is everywhere else; the story, the music, the atmosphere and writing, characters and humour, every bit of this world draws you in and makes you want to stay, even when you know you shouldn't.

A must play.",True,1760788202,5571,16
1903340,"Made me feel like when I played Zelda Ocarina of time for the 1st time. Its a masterpiece all around (story, soundtrack, battles, graphics)",True,1760786760,4200,1
1903340,"I THINK THAT NUKING FRANCE ISNT A GOOD IDEA ENYMORE.
ITS FRENCH PROPAGANDA.
And its working. SEND HELP!",True,1760786516,4148,1
1903340,"Definitely worth the purchase. Played it for on Steam Family share, but went to purchase the game after finishing to give the Devs my money. Also, props to the Devs for adding extra content after hitting 5 million sales :D",True,1760786393,3404,65
1903340,"First off, my pc specs are an asus tuf gaming x570-pro wifi, Ryzen 9 5900x, 64GB ddr4 3200 mhz ram, AIO cooled cpu, Asus Prime RTX 5070ti OC, an sdd, m.2 drive and 8tb hdd, then an 850w plat Asus ROG THOR STRIX AMOLED psu, and i play on 1080p 240hz and on low graphics i hit about 110-120fps, medium i hit about 110-115fps, high i hit about 105fps then epic about 90fps(All of these are referencing mid battle). So i have never EVER been a fan of this type of game, i prefer FPS games, but this game has had me hooked since i opened it. I look forward to playing it daily after work. I would HIGHLY SUGGEST giving the game a shot. I am like 20 hours into the game and its probably one of the best games i've had the ability to enjoy; to be completely honest< i feel like the devs scammed themselves with it only being 49.99 but im not complaining, Long story short< game is worth every penny.",True,1760783849,3972,16
1903340,Generational RPG!,True,1760783162,2244,8
1903340,GREAT GAME 10/10,True,1760782549,4000,1
1903340,Is it me or did Christmas come early?,True,1760779428,1514,5
1903340,The Simon grapes everything that speaks.,True,1760778253,6736,27
1903340,"本以为故事讲的是王道队伍的探险平定天下之旅，怪不得游戏中很多对话和细节在当时都不太理解，最后主题确实让人难以抉择，失去亲人后，如果可以沉溺于亲人健在的画中世界，谁又想面对残酷的现实呢；
游戏画面鼎中鼎，人物面部细节、动作、建模都非常精致，画风别具一格，制作顶级；
配乐非常衬托游戏内容，激昂、愉快、悲伤、奇幻等等风格的配乐一应俱全；
游戏玩法，大体是回合制战斗但是却在其中加入了些许的动作元素，很新颖有趣；
非常迅猛的通关了最低难度主线，浅显的理解的玩法和故事，很棒很喜欢，是非常优秀的作品；9/10",True,1760777989,1194,22
1903340,It is as the reviews say. Buy it !!!,True,1760777518,1783,6
1903340,Game of the year 2025.,True,1760777299,2059,4
1903340,"One of the best games in 2025.

The Good stuff:
+ Graphics
+ Story
+ Battles
+++ Better than Final Fantasy 7
+++++ Makes me feel like a kid again

Negatives:
- none so far.",True,1760775936,501,35
1903340,Best game of the year tbh 10/10,True,1760775604,2592,2
1903340,istg maelle IM TRYING MY BEST PARRYING THE ATTACK,True,1760775557,3349,3
1903340,"Beautifully written story, characters and music. For someone who doesn't normally like turn-based combat this one is an exception because of how fun and engaging it really is. :)

Only complaint? ...

Why does Renoir look like John Stamos?",True,1760775002,1909,8
1903340,"Honestly one of the most engaging and games i have ever played. At first i genuinely thought of refunding the game after the first few minutes because i thought that it wasn't a game i would enjoy knowing it was turn based, but after the prologue i was hooked and ended up playing for nearly 11 hours straight without realizing it. It has one of my favorite soundtracks in gaming. Now having beat the game i can't comprehend how i thought of refunding such a masterpiece of a gaming experience.",True,1760772243,3981,2
1903340,"Great Soundtrack, Great animation, Creative story.  after a few hours of playing and research about Sandfall Interactive, (reaching out on forms for help and talent made it even better of a purchase.) They put the effort in a Solid 9 outta 10",True,1760771860,7025,1
1903340,One of my favourite games this decade,True,1760770078,2645,1
1903340,"Clair Obscur: Expedition 33 is beautiful. The art direction, lighting, and composition make every scene feel like a gallery piece, and the soundtrack is outstanding—it nails the mood from start to finish. The story works—clear themes, strong character moments, and a sense of purpose that kept me hooked.

My sticking point is pacing: the transition from Act 2 to Act 3 feels like a hard cut—you go from rallying to save Lumiere straight into processing the Dessender family’s grief, though taking a short break after Act 2 made the tonal pivot land better for me.

About the finale:I loved the Verso ending; its grounded portrait of a family dealing with grief genuinely made me tear up. 

Pros

Stunning art direction

Outstanding soundtrack

A genuinely good story with meaningful themes

Endings with real emotional weight

Cons

Abrupt pivot between Act 2 (saving Lumiere) and Act 3 (Dessender grief)

",True,1760769677,4918,6
1903340,GOTY,True,1760769258,298,3
1903340,"Are you a fan of both:
- Light, whimsical humour and friendly lovable characters; and
- Dark, brutal storytelling that leaves you bawling your eyes out

then oh boy do I have the game for you.",True,1760769098,837,56
1903340,This games story is absolutely game of the year worthy!,True,1760767696,2400,12
1903340,Cinema.,True,1760767496,3349,15
1903340,"One of the best movies I've ever seen, featuring one of the best soundtracks I've ever heard, yet it manages to unapologetically remind you that it's a video game in the most wild of ways. All wrapped within a resonating lesson on the nature of what it is to be alive. This was a unique experience that I don't anticipate being rivaled for a very long time.

This is a game made by gamers for gamers. Thank you, Sandfall Interactive.",True,1760766321,9284,4
1903340,"Absolute masterpiece. Everything is almost flawless. The only thing that's little annoying is that some cutscenes look little pixelated, but that's where cons end. And of course we can't forget about soundtracks. They are literally perfect and are amazingly composed!
This game is overall a must-play, even if you don't like turn based games (I also don't really like turn based games, but E33 made the combat system soo good), because you will change your mind!",True,1760765912,329,7
1903340,Good western JRPG with great story telling. As long as you can suspend your disbelief you will enjoy this.,True,1760765782,3330,90
1903340,"Repeating same boss again, and again, and again because every attack has different animation speed is fun as hell, would recommend!",True,1760765694,1313,2
1903340,"perfect game, soundtrack, character development, and visuals, it's very deserving of game of the year imo. Only complaint is the dumb volleyball mini game mechanics, that game makes me wanna pull my hair out with how bad the hit reg was working and god forbid you use a controller with a millimeter of stick drift because your character will not move or look the right way. 9.99/10 game",True,1760765344,1451,3
1903340,god tier,True,1760765023,956,10
1903340,absolute CINEMA !,True,1760764903,10625,1
1903340,"It's good. Like really good. I was initially turned off by the fact that it was going to be turn based combat in a final fantasy style type of combat system. But, I was pleasantly surprised. 
I will be shocked if this doesn't win game of the year. 
The only thing I didn't think was necessary or enjoyable was having to wear a new pictos for 4 fights to unlock it for other characters (basically just had to go run off and get into combat with four easy fights and get it learned super quick anyways only taking about a minute). 
But, since that minor complaint is only a tiny inconvenience, it is easy to overlook and enjoy the rest of it. 
Don't look up anything about the game otherwise you will spoil/ruin a lot of the game for yourself. 
The music, combat, and story are all enjoyable.",True,1760764881,4673,23
1903340,Great game especially for a smaller studio.,True,1760764405,8803,14
1903340,"Absolute masterpiece. Every aspect deserves its praise. The big stand out was there is over 8 hours of music, yet there is no throw away songs. Every song is good. The story is great and rewards those who pay close attention along the way, as it gives away what's happening to those that are invested. Great story telling and lore design.

There are bugs, but they don't detract from the overall experience.",True,1760760928,4835,1
1903340,"It's a real masterpiece!
The storytelling is very innovative, and it really changes the game progression. The break of expectations and plot twists are insane! What you think the game is initially, it's not, and then you have a whole new game on the same game, as the acts progress. It's as a new layer is added to the game every new act.  That's as much as I can say without giving any spoilers.
The story is heavy and dense and like no game I've ever seen before. 
Of course, the whole soundtrack is another masterpiece by itself, but elevates the game experience so much!
The mechanics are not exactly new, but are updated and modernized, making it very fluid. It's not perfect. I think the battle system is too dependant on the parry, which for me is a flaw. But that's totally a personal opinion, I know some people will find it great.",True,1760759525,3749,11
1903340,"Great Game!!! Love the fighting style, and the story is amazing.",True,1760759091,20825,3
1903340,What I've been waiting for in a game for years!!!,True,1760759033,3704,4
1903340,Buy the game. You've already been told it's a masterpiece and I'm just another voice in the void telling you the same thing.,True,1760757293,820,13
1903340,"Lit
",True,1760757250,2852,19
1903340,Absolute Verso mate.,True,1760756912,2007,1
1903340,"Yeah, this is an instant classic.  Great story and graphics are incredible - it's gorgeous.

THe combat is fun - they really make the turn based fighting reactive and strategic.
",True,1760755986,451,31
1903340,"If you find yourself on a beach and a Gestral offers you a game of volleyball, don't.
For those who come after.",True,1760754563,3384,99
1903340,Genuinely one of the best games I've ever played in my life.,True,1760752463,3149,9
1903340,:Probably the best story I've ever played,True,1760752305,4946,1
1903340,"If this doesn't win GOTY, the awards are wrong.",True,1760751365,5148,8
1903340,"An absolutely great turn base combat game. Most of the time it doesn't feel like a turn base game since you have to be trying to parry every hit is thrown at you. Music is absolutely incredible, visually outstanding, and the story is great, creating an universe that can be expanded with other games (I hope they do it). Gameplay is extremly fun and the options to personalize each character are big enough to have a good time trying new things. 

Also... no maps, so,. this is an expedition, we have to explore!",True,1760748842,4840,33
1903340,Thumbs up,True,1760748519,1374,13
1903340,"Best Game released in the last 10 years. absolutely goated, insane ost. brilliant story 10/10",True,1760748251,2557,4
1903340,"I will start this off by saying from a cinematic and artistic standpoint, this game is a masterpiece. It is beautiful, has fantastic audio and music. However, from a turn-based and gameplay point-of-view? Absolutely atrocious and I will gladly die on this hill and say that many of the fights in this game, are just awful and terribly designed and nothing can be said to change my mind.

And before anyone wants to say ""skill issue"". I have done plenty of the harder fights, like the Chromatic enemy variants, with taking either zero damage or minimal damage with the use of parrying, and even winning fights with my last character, purely by parrying. So my criticism is fully justified and if you don't like it. Go cry about it to someone else. Anyway, moving on.

You have so many attacks that cannot possible see coming either due to how much the camera moves and the amount of flashy effects on screen that you will get hit by a lot of the attacks as you are simply incapable of seeing the attack coming to time your dodges and parries properly.

Speaking on not being able to see, there are many times I have failed a QTE for my attacks because the weapon effects are so flashy that it makes it impossible to see the arrow. So I ended up switching the QTE to auto complete so I'm not wasting AP for my bigger attacks that require me to NOT miss the QTE. 

Let's talk a bit more about parrying. The only way I have managed to time my parrying properly is a small audio queue that occurs right before the enemy is about to attack one of your characters. Without that audio queue, I would fail to parry every single time because of how hard it is to parry in this game with visual queues alone. However, that is not without it's own issues. You have to press Parry the VERY second you hear that sound or you risk getting hit. Now imagine having to maintain that level of focus for enemies that attack you 5-9 times in a row. 

The sheer amount of focus this game requires you to maintain during fights is unbelievably exhausting and some fights you have to deal with so many attacks that is honestly sucks the enjoyment out of the game when you're spending more time fighting the game and it's mechanics, than actually enjoying the cinematic boss fight.

This game has more than enough identity to stand on it's own two feet without the senseless level of ""depth"" to the turn-based combat. They could have simply removed parrying, dodging and all of that other nonsense and this game would have done perfectly fine without them. There is enough depth to the combat without the need to parry, dodge and jump.

And no, I am not going to ""tank"" my way through fights. I have seen the runs of people doing that and some fights are so purely based on having good luck that it makes me question how you could even play this game without parrying or dodging. 

My recommendation? Just play on the lower difficulties. Do not attempt to play this on Expert like I have done. I will finish my playthrough on Expert, but I will absolutely not be doing another playthrough.",False,1760747899,1221,31
1903340,"Expedition 33 is a masterpiece. 

There are very few games I’d call perfect this is one of them. From start to finish, it delivered everything I could hope for: breathtaking art, beautifully crafted character designs, a compelling story, great gameplay and don’t even get me started on the music. The soundtrack is nothing short of angelic.

In an era dominated by corporate greed and soulless game studios, Expedition 33 stands out as a labor of love. It exceeds expectations in every way and reminds us what games can truly be.

I can’t stress this enough: it’s worth every dollar, every minute, and every ounce of support. This game deserves to win Game of the Year.

To Sandfall Interactive thank you. You’ve created something unforgettable.",True,1760747273,2148,4
1903340,Simply the perfect game 10/10,True,1760747050,4992,5
1903340,"A truly Masterpiece this is one of the games you play once and will never forget, the music awesome the combat style is 10/10, the story is pure perfection, and we don't forget luna feet.
                             THIS GAME IS GOTY 2025 IF IT DOESN'T WIN IT'S RIGGED",True,1760746492,5275,12
1903340,"A wonderful and beautiful experience that I could easily recommend to anyone. I understand why everyone was so excited to call this game their Game of the Year! The character art, environment art, level design, music, gameplay, narrative, character development, and every other aspect of the game is just so enjoyable from beginning to end. This game truly stands as an example of what a small group of exceptional, passionate developers can accomplish when irrelevant, greedy executives are not involved in the process of creation.",True,1760746293,3593,2
1903340,"One of the best stories in gaming, and in all of recent media. Character writing and story sit at the level of Arcane season 1. The game is best played blind because how important the story is to your enjoyment of the game. Gameplay-wise the game is like a classic JRPG, but made by west with western (and very french) style. Its in the same vain of games like Persona and Final Fantasy. The game brings in real time mechanics of dodging and parring and the bonfire system of that Darksouls and Metroidvainias often use. There are also no random encounters like older games had. Lastly the music. WOW.",True,1760744511,8033,20
1903340,What's to say that hasn't already been said to death. Genuinely insane that this is a first project from the devs. Incredible story that manages to not fall short with the gameplay at any point in the game. The tone is perfect and you fall in love with the character at an alarming rate. Also THE MUSIC!,True,1760743910,3401,3
1903340,"most fun and least amount of fun i've ever had in a game, story and music is beautiful but side quests and optional mini games are quite the opposite",True,1760742668,1091,19
1903340,Gustave is one of the best written characters I've ever seen in a video game. His development as a leader to the group and brother/father figure to Maelle really starts to shine through at the end of act 1 and continues through act 2. Gustave is my GOAT,True,1760742043,6878,22
1903340,"Its incredible that a team of 30+ people made this wonderful game. Clair Obscur does so much so well, from the absolutely gorgeous cutscenes and level backgrounds, to the sound design and music, to the heartwrenching story, and the fun combat mechanics. It hits perfectly in almost every category. The one complaint I have is the level design sometimes felt too linear.

For those who come after
9.5/10 game recommend you play it",True,1760742019,2491,4
1903340,Literally art.,True,1760741282,3858,3
1903340,2025 GOTY,True,1760739790,5321,7
1903340,Holy fucking shit.,True,1760738945,2835,15
1903340,"I started the game because I heard the story was great. Then after the intro, the gameplay and RPG elements started to be presented and it just took the expereince to the next level. Great combat, great character building RPG wise, great character building story wise. It's probably one of the top games ever made.   
  
More detail on what captured me, I am not a big fan of playing multiple characters. but after getting Aim shot pictos and wanting to build around that, and then getting the solo pictos, combined with the lumina system I just made a team of 1 that just aim shot and basic attacked the whole game. (also only dodged, parry is pointless if you just do damage anyway why stress) (there are minimal instances of forced other character play) 
 
I played on gamepass first but came back and bought it on steam to do more playthroughs it's just a great game.",True,1760738807,902,4
1903340,Masterpiece,True,1760735960,2275,3
1903340,.,True,1760733203,5139,18
1903340,Whee Whoo Whee Whoo,True,1760733083,5412,2
1903340,"33, very good :)",True,1760732816,2211,41
1903340,Must play of the century in my eyes. Extremely well-crafted story combined with a very wonderful cast of characters. The music is also legendary. Everything is just 'Chef's Kiss'. ,True,1760732717,5630,14
1903340,this game saved the public opinion of french people and gave it to indians,True,1760732018,2195,7
1903340,Simply amazing.,True,1760731857,784,2
1903340,"Absolute Cinema, ending made me cry like a bitch. 10/10 would recommend people to play.",True,1760730482,3145,21
1903340,"Phenomenal presentation with tedious gameplay.

The Good:
The game is incredibly beautiful, with God level music. Easily the best soundtrack in a very long time. The story is great with intriguing worldbuilding, and presented in a wonderful way with deep characters and all around amazing performance by the cast.

The Bad:
But this is not a movie, it's a video game, and the gameplay is simply mediocre. The turn based combat is decent enough, but it is completely invalidated by the parry system. Once you recognise the attack patterns there is no point in coming up with nice strategies. And at high difficulty the strategies don't matter anyway, unless you parry almost all attacks correctly. And besides watching cutscenes and fighting there is nothing else to do. 

The Ugly:
And on top of that this a UE5 slop that is a stuttery mess on a 7800x3d and 7900xtx that crashes at the most inoppurtunate times.

Despite all this, the soundtrack, and the beautiful world is worth enduing the tedious gameplay loop.",True,1760730390,364,10
1903340,dablajj,True,1760729596,589,1
1903340,"This deserved GOTY, This is a diamond in the ruff of the recent triple AAA slop.

The 1st time i'v played an RPG and connected with every single character, So much passion was poured into this project, You will fall in love with the world they have created.

Best RPG since FFX
10/10 Writing
10/10 Acting
10/10 Musical Composition
There will be lots of fighting!

Square Enix should look at this game and start taking notes.
Turn based combat is not dead!",True,1760729580,4835,11
1903340,,True,1760729066,302,4
1903340,Probably one of the best games I have ever played in my life.,True,1760728939,1866,2
1903340,"An absolute masterpiece of a game. The combat was so fun, bringing something different to the standard third person combat games. The world were so well designed, with each are being so unique. But the best part of this game was the story. One of the most well-written storyline in  a game I have come across, with it being so heart-wrenching and emotional. Kudos to the writers, because this has the best storyline in a game I have come across. Hope this wins the Game of the Year award and wont be snubbed like Black Myth Wukong,",True,1760728183,3261,5
1903340,great game,True,1760727097,3722,1
1903340,"after 100%ing this master piece 
this game is the best game ever played
story 10/10
combat 10/10
OST 10/10
it worth every penny you spent on it
and there is a free DLC has been announced
and this comment for those who come after
GOTY for sure",True,1760726196,6025,56
1903340,fun!,True,1760725091,1383,2
1903340,"A masterpiece quite unlike any other, and it will be remembered for years to come. 

""For those who come after.""",True,1760724119,8731,15
1903340,"I acknowledge the quality involved, but this is simply too girly for me.",True,1760723371,64,21
1903340,"""french people are nice"" ahh game",True,1760723166,3229,5
1903340,"There are a few games that deserve the title of PERFECT, but this is one of them. The Soundtrack alone is worth the purchase.",True,1760720334,2921,48
1903340,GOTY <3,True,1760719480,2835,33
1903340,"Fantastically written characters, complex narrative, deep themes, great emotions, breathtaking graphics, addicting gameplay, one of the best soundtracks of the decade.

All in all: An artistic triumph. Will be remembered as a timeless masterpiece.
Just pick it up.
10/10",True,1760719476,2668,1
1903340,They legit made the greatest game ever holy moly,True,1760718401,3443,1
1903340,its good,True,1760718177,3699,10
1903340,Absolute Cinema. 10/10. Game of the decade,True,1760717712,3328,1
1903340,"Just wow. It's such an incredible game, everything about it is incredible. The story, the soundtrack, the gameplay, the world, the characters, the amount of endgame content... just everything. 
It has to be one of the best games of this decade, if not THE best, while Cyberpunk 2077 with its DLC Phantom Liberty and Hollow Knight exist...
10/10, go play it for yourself, otherwise you would miss out on SO much

The only thing I did not like was a certain second beach and the fact you always had to talk to him to restart (it is about a very hard minigame), but that's just nit-picking tbh",True,1760717700,4604,12
1903340,"Lune is a certified baddie displaying her heavenly feet so willingly like that, 10/10.",True,1760717681,371,19
1903340,absolutely amazing. top game of the year,True,1760716794,4691,4
1903340,Best New IP in 2025,True,1760716731,1109,3
1903340,"pretty much every single part of this game is beautiful
the combat is fun and engaging and challenging and unique
the story is super interesting
the exploration is not difficult but easter eggs to find
the game itself- the art is beautiful
the systems of upgrades are rewarding
",True,1760716555,1183,1
1903340,"This game is a piece of art, and I think this experience will stay with me for the rest of my life (the same way Cyberpunk or Elden Ring did). Do yourself a favour and play this.",True,1760716477,4382,18
1903340,Game of the year 2025,True,1760713097,4172,36
